transaction_id,client_id,date_transaction,annee,mois,trimestre,jour_semaine,categorie,produit,type_operation,statut,agence,montant,devise,taux_change_eur,montant_eur,montant_eur_verifie,score_credit_client,categorie_risque,segment_client,solde_avant,is_anomaly
TXN001821,CLI0056,2022-05-21 22:12:00,2022,5,2,Saturday,Remboursement credit,Credit Immobilier,Credit,Complete,Toulouse-Capitole,756.96,EUR,1.0,756.96,756.96,384.0,High,Risque,1967.98,False
TXN001848,CLI0096,2022-01-03 04:31:00,2022,1,1,Monday,Prelevement,Credit Immobilier,Debit,Complete,Lyon-Part-Dieu,-2941.38,EUR,1.0,-2941.38,-2941.38,710.0,Low,Standard,10505.68,False
TXN000071,CLI0088,2022-12-20 01:15:00,2022,12,4,Tuesday,Prelevement,Credit Immobilier,Credit,Complete,Bordeaux-Meriadeck,2137.48,EUR,1.0,2137.48,2137.48,413.0,High,Risque,45905.05,False
TXN000467,CLI0001,2023-08-01 00:15:00,2023,8,3,Tuesday,Virement international,PEA,Credit,Complete,Lille-Grand-Place,3567.38,EUR,1.0,3567.38,3567.38,586.0,Medium,Standard,20361.03,False
TXN001362,CLI0051,2023-01-21 00:36:00,2023,1,1,Saturday,Virement,PEA,Credit,Complete,Marseille-Vieux-Port,1098.49,EUR,1.0,1098.49,1098.49,834.0,Low,Premium,20835.13,False
TXN000047,CLI0060,2022-01-06 08:54:00,2022,1,1,Thursday,Virement international,Assurance Vie,Credit,Complete,Marseille-Vieux-Port,7875.42,USD,1.08,7292.06,7292.06,842.0,Low,Premium,5585.32,True
TXN001314,CLI0042,2024-02-12 04:00:00,2024,2,1,Monday,Virement,Credit Auto,Debit,Complete,Inconnue,-897.25,EUR,1.0,-897.25,-897.25,638.0,Medium,Standard,19811.34,False
TXN001104,CLI0005,2024-10-29 10:50:00,2024,10,4,Tuesday,Remboursement credit,PEA,Debit,Complete,Lille-Grand-Place,-1639.49,MAD,10.85,-151.11,-151.11,694.0,Medium,Standard,36748.25,False
TXN000398,CLI0110,2023-01-05 17:25:00,2023,1,1,Thursday,Prelevement,Credit Auto,Credit,En attente,Toulouse-Capitole,1538.84,EUR,1.0,1538.84,1538.84,629.0,Medium,Standard,45134.0,False
TXN000826,CLI0110,2023-10-24 04:11:00,2023,10,4,Tuesday,Paiement CB,Credit Auto,Debit,Complete,Toulouse-Capitole,-388.42,EUR,1.0,-388.42,-388.42,629.0,Medium,Standard,34701.7,False
TXN000051,CLI0019,2022-10-31 02:08:00,2022,10,4,Monday,Prelevement,PEA,Credit,Complete,Lille-Grand-Place,861.3,EUR,1.0,861.3,861.3,505.0,High,Risque,29909.85,False
TXN000409,CLI0051,2023-02-06 17:39:00,2023,2,1,Monday,Interets,Credit Consommation,Debit,Complete,Marseille-Vieux-Port,-2991.38,EUR,1.0,-2991.38,-2991.38,834.0,Low,Premium,38860.92,False
TXN001355,CLI0034,2023-08-22 21:16:00,2023,8,3,Tuesday,Paiement CB,Credit Consommation,Credit,Complete,Bordeaux-Meriadeck,219.48,EUR,1.0,219.48,219.48,457.0,High,Risque,18135.34,False
TXN000644,CLI0105,2023-08-17 01:33:00,2023,8,3,Thursday,Prelevement,PEA,Debit,Complete,Nice-Massena,-88888.0,EUR,1.0,-502.25,-88888.0,634.0,Medium,Standard,24347.68,True
TXN000884,CLI0055,2023-10-21 07:35:00,2023,10,4,Saturday,Interets,Credit Consommation,Debit,Complete,Bordeaux-Meriadeck,-245.39,EUR,1.0,-245.39,-245.39,703.0,Low,Standard,5235.72,False
TXN000785,CLI0137,2023-01-25 23:00:00,2023,1,1,Wednesday,Prelevement,PEA,Credit,Complete,Marseille-Vieux-Port,2156.77,EUR,1.0,2156.77,2156.77,725.0,Low,Premium,36975.26,False
TXN000540,CLI0122,2022-02-05 08:10:00,2022,2,1,Saturday,Prelevement,Credit Auto,Debit,Complete,Nantes-Commerce,-1765.88,EUR,1.0,-1765.88,-1765.88,824.0,Low,Premium,6861.32,False
TXN000005,CLI0085,2023-07-09 09:16:00,2023,7,3,Sunday,Virement international,PEA,Credit,Complete,Toulouse-Capitole,1998.2,USD,1.08,1850.19,1850.19,390.0,High,Standard,26839.61,False
TXN000702,CLI0101,2023-01-21 15:06:00,2023,1,1,Saturday,Prelevement,Assurance Vie,Credit,Complete,Marseille-Vieux-Port,1020.08,EUR,1.0,1020.08,1020.08,645.0,Medium,Standard,5305.23,False
TXN000517,CLI0001,2023-11-13 16:02:00,2023,11,4,Monday,Prelevement,Credit Consommation,Credit,Complete,Lille-Grand-Place,924.94,EUR,1.0,924.94,924.94,586.0,Medium,Standard,4139.86,False
TXN001979,CLI0139,2023-10-19 22:27:00,2023,10,4,Thursday,Depot especes,Compte Epargne,Debit,Complete,Marseille-Vieux-Port,-2146.27,MAD,10.85,-197.81,-197.81,674.0,Medium,Standard,997.67,False
TXN001319,CLI0065,2024-08-10 11:56:00,2024,8,3,Saturday,Interets,Compte Courant,Debit,Complete,Bordeaux-Meriadeck,-653.84,EUR,1.0,-653.84,-653.84,660.0,Medium,Standard,7362.32,False
TXN001866,CLI0004,2023-03-19 19:29:00,2023,3,1,Sunday,Virement,Compte Courant,Credit,Complete,Bordeaux-Meriadeck,313.95,USD,1.08,290.69,290.69,586.0,Medium,Standard,8666.09,False
TXN001516,CLI0096,2024-12-31 12:59:00,2024,12,4,Tuesday,Virement international,Compte Courant,Credit,Complete,Lyon-Part-Dieu,674.87,EUR,1.0,674.87,674.87,710.0,Low,Standard,13978.7,False
TXN000671,CLI0007,2024-05-17 02:58:00,2024,5,2,Friday,Retrait DAB,Assurance Vie,Debit,Complete,Nantes-Commerce,-139.99,MAD,10.85,-12.9,-12.9,635.0,Medium,Standard,31302.21,False
TXN000817,CLI0004,2022-02-12 03:52:00,2022,2,1,Saturday,Prelevement,Compte Courant,Credit,Complete,Bordeaux-Meriadeck,89.98,EUR,1.0,89.98,89.98,586.0,Medium,Standard,38528.87,False
TXN001857,CLI0018,2023-04-22 02:39:00,2023,4,2,Saturday,Depot especes,Credit Auto,Credit,Complete,Bordeaux-Meriadeck,152.81,GBP,0.86,177.69,177.69,328.0,High,Risque,465.41,False
TXN001446,CLI0144,2023-08-07 00:57:00,2023,8,3,Monday,Virement,Livret A,Debit,Rejete,Paris-Centre,-1066.81,GBP,0.86,-1240.48,-1240.48,361.0,High,Risque,45122.2,False
TXN000533,CLI0131,2024-01-10 12:09:00,2024,1,1,Wednesday,Virement,Compte Epargne,Debit,Complete,Marseille-Vieux-Port,-2162.09,CHF,0.97,-2228.96,-2228.96,838.0,Low,Premium,14304.05,False
TXN001405,CLI0150,2023-01-25 15:51:00,2023,1,1,Wednesday,Prelevement,PEA,Credit,Complete,Nantes-Commerce,339.87,EUR,1.0,339.87,339.87,648.0,Medium,Standard,31579.22,False
TXN001078,CLI0033,2024-02-26 08:40:00,2024,2,1,Monday,Depot especes,Assurance Vie,Credit,Complete,Lyon-Part-Dieu,722.36,EUR,1.0,722.36,722.36,584.0,Medium,Standard,702.13,False
TXN001292,CLI0134,2023-08-20 20:15:00,2023,8,3,Sunday,Depot especes,PEA,Credit,Complete,Nice-Massena,656.91,EUR,1.0,656.91,656.91,600.0,Medium,Standard,32409.12,False
TXN001128,CLI0125,2023-12-03 16:16:00,2023,12,4,Sunday,Interets,Compte Courant,Debit,Rejete,Lille-Grand-Place,-236.2,USD,1.08,-218.7,-218.7,810.0,Low,Premium,6398.79,False
TXN000073,CLI0039,2022-10-17 11:19:00,2022,10,4,Monday,Virement international,Compte Epargne,Credit,Complete,Lille-Grand-Place,7748.03,EUR,1.0,7748.03,7748.03,631.0,Medium,Standard,35470.82,True
TXN001019,CLI0144,2023-01-02 23:00:00,2023,1,1,Monday,Retrait DAB,Credit Consommation,Debit,Complete,Paris-Centre,-114.0,EUR,1.0,-114.0,-114.0,361.0,High,Risque,15588.5,False
TXN000475,CLI0078,2024-08-27 18:10:00,2024,8,3,Tuesday,Paiement CB,Assurance Vie,Credit,Complete,Marseille-Vieux-Port,294.97,EUR,1.0,294.97,294.97,647.0,Medium,Standard,31253.42,False
TXN001800,CLI0150,2023-10-10 00:50:00,2023,10,4,Tuesday,Virement,Compte Epargne,Credit,Complete,Nantes-Commerce,1834.54,EUR,1.0,1834.54,1834.54,648.0,Medium,Standard,16400.68,False
TXN000359,CLI0092,2022-09-03 02:43:00,2022,9,3,Saturday,Depot especes,Compte Courant,Debit,Complete,Inconnue,-2869.55,USD,1.08,-2656.99,-2656.99,717.0,Low,Standard,27119.55,False
TXN001165,CLI0111,2023-01-13 08:25:00,2023,1,1,Friday,Paiement CB,Livret A,Debit,Complete,Paris-Centre,-116.29,EUR,1.0,-116.29,-116.29,617.0,Medium,Standard,37615.59,False
TXN000989,CLI0057,2023-08-12 13:28:00,2023,8,3,Saturday,Prelevement,Livret A,Credit,Complete,Nice-Massena,1009.92,MAD,10.85,93.08,93.08,435.0,High,Risque,47820.14,False
TXN001965,CLI0063,2023-08-27 07:25:00,2023,8,3,Sunday,Retrait DAB,Credit Immobilier,Credit,Complete,Paris-Centre,461.19,GBP,0.86,536.27,536.27,426.0,High,Risque,26916.44,False
TXN001771,CLI0082,2024-04-03 07:27:00,2024,4,2,Wednesday,Virement international,Credit Immobilier,Credit,Complete,Paris-Centre,2106.04,USD,1.08,1950.04,1950.04,813.0,Low,Premium,8700.79,False
TXN001327,CLI0017,2022-12-06 21:31:00,2022,12,4,Tuesday,Retrait DAB,PEA,Credit,Complete,Bordeaux-Meriadeck,74.83,EUR,1.0,74.83,74.83,649.0,Medium,Standard,48974.96,False
TXN001463,CLI0061,2023-05-28 03:25:00,2023,5,2,Sunday,Interets,Credit Immobilier,Debit,En attente,Marseille-Vieux-Port,-1437.67,EUR,1.0,-1437.67,-1437.67,341.0,High,Risque,37071.73,False
TXN001296,CLI0100,2023-01-06 03:23:00,2023,1,1,Friday,Virement international,Compte Courant,Credit,Complete,Lille-Grand-Place,6128.97,EUR,1.0,6128.97,6128.97,656.0,Medium,Standard,13940.07,True
TXN000189,CLI0056,2023-05-22 09:55:00,2023,5,2,Monday,Remboursement credit,PEA,Debit,Complete,Toulouse-Capitole,-2997.97,EUR,1.0,-2997.97,-2997.97,384.0,High,Risque,4440.45,False
TXN000945,CLI0011,2024-11-05 07:41:03,2024,11,4,Tuesday,Prelevement,Credit Consommation,Debit,Complete,Bordeaux-Meriadeck,-1083.26,EUR,1.0,-1083.26,-1083.26,672.0,Medium,Standard,2862.29,False
TXN001936,CLI0093,2024-09-11 17:41:00,2024,9,3,Wednesday,Remboursement credit,Compte Courant,Debit,Complete,Marseille-Vieux-Port,-2270.28,GBP,0.86,-2639.86,-2639.86,786.0,Low,Premium,24385.13,False
TXN001702,CLI0051,2023-12-10 11:45:00,2023,12,4,Sunday,Prelevement,Credit Immobilier,Credit,En attente,Marseille-Vieux-Port,504.82,EUR,1.0,504.82,504.82,645.0,Medium,Premium,1436.77,False
TXN000344,CLI0105,2022-01-15 18:33:00,2022,1,1,Saturday,Paiement CB,Credit Consommation,Debit,Complete,Nice-Massena,-76.56,EUR,1.0,-76.56,-76.56,634.0,Medium,Standard,15863.5,False
TXN000008,CLI0033,2022-01-26 18:18:00,2022,1,1,Wednesday,Interets,Credit Immobilier,Debit,Rejete,Lyon-Part-Dieu,-1434.72,EUR,1.0,-1434.72,-1434.72,584.0,Medium,Standard,12698.67,False
TXN000760,CLI0077,2024-03-14 10:27:00,2024,3,1,Thursday,Depot especes,Compte Epargne,Credit,Complete,Paris-Centre,2049.8,MAD,10.85,188.92,188.92,322.0,High,Risque,26439.44,False
TXN001909,CLI0110,2023-11-22 21:37:00,2023,11,4,Wednesday,Retrait DAB,Credit Immobilier,Debit,Complete,Toulouse-Capitole,-398.7,EUR,1.0,-398.7,-398.7,629.0,Medium,Standard,26458.93,False
TXN001391,CLI0138,2023-07-22 17:10:00,2023,7,3,Saturday,Retrait DAB,Compte Courant,Credit,En attente,Bordeaux-Meriadeck,335.5,EUR,1.0,335.5,335.5,749.0,Low,Premium,24528.52,False
TXN000216,CLI0103,2023-08-02 09:20:00,2023,8,3,Wednesday,Prelevement,PEA,Debit,Complete,Paris-Centre,-304.84,GBP,0.86,-354.47,-354.47,683.0,Medium,Standard,28233.96,False
TXN000110,CLI0132,2023-09-24 15:01:00,2023,9,3,Sunday,Interets,Credit Auto,Debit,Rejete,Bordeaux-Meriadeck,-315.64,EUR,1.0,-315.64,-315.64,663.0,Medium,Standard,10835.71,False
TXN001676,CLI0071,2024-03-13 05:09:00,2024,3,1,Wednesday,Prelevement,Credit Consommation,Credit,En attente,Paris-Centre,1724.09,EUR,1.0,1724.09,1724.09,797.0,Low,Premium,21048.0,False
TXN001333,CLI0095,2024-09-23 15:59:00,2024,9,3,Monday,Prelevement,Compte Epargne,Credit,Complete,Nantes-Commerce,2876.91,EUR,1.0,2876.91,2876.91,668.0,Medium,Standard,11832.06,False
TXN001599,CLI0017,2023-03-22 14:45:00,2023,3,1,Wednesday,Interets,PEA,Debit,Complete,Bordeaux-Meriadeck,-2363.62,EUR,1.0,-2363.62,-2363.62,649.0,Medium,Standard,29828.25,False
TXN001709,CLI0104,2024-06-25 08:08:00,2024,6,2,Tuesday,Interets,Credit Consommation,Credit,Rejete,Nantes-Commerce,478.19,EUR,1.0,478.19,478.19,690.0,Medium,Standard,49125.33,False
TXN001052,CLI0010,2022-03-16 17:47:00,2022,3,1,Wednesday,Prelevement,Livret A,Debit,Complete,Lyon-Part-Dieu,-1218.83,EUR,1.0,-1218.83,-1218.83,816.0,Low,Premium,7317.75,False
TXN000231,CLI0082,2023-07-30 01:51:00,2023,7,3,Sunday,Retrait DAB,Credit Consommation,Debit,Rejete,Paris-Centre,-495.94,EUR,1.0,-495.94,-495.94,813.0,Low,Premium,5096.7,False
TXN000607,CLI0100,2022-11-12 03:19:00,2022,11,4,Saturday,Remboursement credit,Assurance Vie,Debit,En attente,Lille-Grand-Place,-1497.99,EUR,1.0,-1497.99,-1497.99,656.0,Medium,Standard,30215.33,False
TXN000507,CLI0138,2022-03-01 15:32:00,2022,3,1,Tuesday,Depot especes,Credit Auto,Credit,Complete,Bordeaux-Meriadeck,392.39,EUR,1.0,392.39,392.39,749.0,Low,Premium,16366.02,False
TXN000416,CLI0099,2024-11-07 22:06:00,2024,11,4,Thursday,Retrait DAB,Livret A,Debit,Complete,Nantes-Commerce,-453.86,MAD,10.85,-41.83,-41.83,664.0,Medium,Standard,25082.48,False
TXN001727,CLI0115,2022-07-02 13:52:00,2022,7,3,Saturday,Interets,Compte Epargne,Credit,Complete,Toulouse-Capitole,643.85,CHF,0.97,663.76,663.76,709.0,Low,Standard,1785.36,False
TXN000809,CLI0117,2023-03-28 09:45:00,2023,3,1,Tuesday,Paiement CB,Credit Consommation,Debit,Complete,Lille-Grand-Place,-148.89,EUR,1.0,-148.89,-148.89,645.0,Medium,Standard,11987.02,False
TXN001356,CLI0074,2022-05-21 02:09:00,2022,5,2,Saturday,Paiement CB,Compte Courant,Credit,Rejete,Nantes-Commerce,439.15,MAD,10.85,40.47,40.47,633.0,Medium,Standard,3392.52,False
TXN000882,CLI0065,2024-12-22 11:25:00,2024,12,4,Sunday,Remboursement credit,PEA,Debit,Complete,Bordeaux-Meriadeck,-138.32,EUR,1.0,-138.32,-138.32,645.0,Medium,Standard,9377.15,False
TXN001250,CLI0047,2024-03-06 23:20:00,2024,3,1,Wednesday,Virement international,Credit Immobilier,Debit,En attente,Lyon-Part-Dieu,-3771.5,EUR,1.0,-3771.5,-3771.5,397.0,High,Risque,24060.76,False
TXN000801,CLI0047,2023-10-21 06:18:00,2023,10,4,Saturday,Virement,Livret A,Credit,Complete,Lyon-Part-Dieu,1442.57,EUR,1.0,1442.57,1442.57,397.0,High,Risque,12687.93,False
TXN000376,CLI0067,2022-01-01 16:52:00,2022,1,1,Saturday,Depot especes,Assurance Vie,Debit,Complete,Paris-Centre,-2286.97,EUR,1.0,-2286.97,-2286.97,645.0,Medium,Risque,515.02,False
TXN000197,CLI0005,2022-11-20 14:29:00,2022,11,4,Sunday,Prelevement,Credit Consommation,Credit,Rejete,Lille-Grand-Place,51.99,CHF,0.97,53.6,53.6,694.0,Medium,Standard,45479.42,False
TXN001328,CLI0121,2023-11-09 20:42:00,2023,11,4,Thursday,Paiement CB,Assurance Vie,Debit,Complete,Marseille-Vieux-Port,-176.74,EUR,1.0,-176.74,-176.74,818.0,Low,Premium,38936.98,False
TXN000065,CLI0063,2024-12-09 02:25:00,2024,12,4,Monday,Remboursement credit,Credit Consommation,Credit,Complete,Paris-Centre,2618.05,EUR,1.0,2618.05,2618.05,426.0,High,Risque,8489.82,False
TXN001904,CLI0070,2022-06-14 21:10:00,2022,6,2,Tuesday,Paiement CB,PEA,Credit,Complete,Nantes-Commerce,297.53,EUR,1.0,297.53,297.53,425.0,High,Risque,20697.77,False
TXN000848,CLI0081,2024-04-26 16:28:00,2024,4,2,Friday,Virement international,Compte Courant,Credit,Complete,Toulouse-Capitole,2250.05,EUR,1.0,2250.05,2250.05,617.0,Medium,Standard,32228.95,False
TXN000380,CLI0116,2024-10-04 06:20:00,2024,10,4,Friday,Paiement CB,Compte Courant,Debit,Complete,Nice-Massena,-29.31,USD,1.08,-27.14,-27.14,620.0,Medium,Standard,5203.45,False
TXN001320,CLI0026,2023-12-19 14:58:00,2023,12,4,Tuesday,Paiement CB,Compte Epargne,Credit,Complete,Lille-Grand-Place,205.55,EUR,1.0,205.55,205.55,699.0,Medium,Standard,14768.16,False
TXN000972,CLI0051,2022-02-01 05:07:00,2022,2,1,Tuesday,Depot especes,Credit Auto,Credit,Complete,Marseille-Vieux-Port,1284.95,GBP,0.86,1494.13,1494.13,834.0,Low,Premium,6407.26,False
TXN001364,CLI0142,2022-03-08 20:20:00,2022,3,1,Tuesday,Virement international,Compte Epargne,Debit,Complete,Toulouse-Capitole,-2119.09,EUR,1.0,-2119.09,-2119.09,676.0,Medium,Standard,42946.98,False
TXN001100,CLI0039,2023-02-14 17:05:00,2023,2,1,Tuesday,Depot especes,Assurance Vie,Debit,Complete,Lille-Grand-Place,-1342.87,EUR,1.0,-1342.87,-1342.87,631.0,Medium,Standard,40883.77,False
TXN000139,CLI0115,2022-09-30 20:55:00,2022,9,3,Friday,Remboursement credit,Compte Epargne,Debit,Complete,Toulouse-Capitole,-1075.92,EUR,1.0,-1075.92,-1075.92,709.0,Low,Standard,36420.12,False
TXN000358,CLI0049,2023-04-26 23:15:00,2023,4,2,Wednesday,Interets,Credit Consommation,Debit,Complete,Lyon-Part-Dieu,-2624.59,USD,1.08,-2430.18,-2430.18,593.0,Medium,Standard,41833.1,False
TXN000236,CLI0037,2024-01-18 02:23:00,2024,1,1,Thursday,Prelevement,Livret A,Credit,Complete,Lille-Grand-Place,2128.39,GBP,0.86,2474.87,2474.87,622.0,Medium,Standard,16197.9,False
TXN001418,CLI0075,2023-04-15 23:43:00,2023,4,2,Saturday,Virement,Credit Immobilier,Debit,Complete,Nice-Massena,-1138.69,EUR,1.0,-1138.69,-1138.69,647.0,Medium,Standard,47965.0,False
TXN000787,CLI0035,2024-05-15 15:24:00,2024,5,2,Wednesday,Virement international,PEA,Credit,En attente,Lyon-Part-Dieu,1529.77,MAD,10.85,140.99,140.99,600.0,Medium,Standard,12563.28,False
TXN001438,CLI0096,2024-01-29 14:44:00,2024,1,1,Monday,Prelevement,Compte Courant,Credit,Complete,Lyon-Part-Dieu,2097.2,EUR,1.0,2097.2,2097.2,645.0,Medium,Standard,49660.21,False
TXN001293,CLI0128,2024-09-18 22:17:00,2024,9,3,Wednesday,Virement international,PEA,Debit,Complete,Marseille-Vieux-Port,-7473.37,EUR,1.0,-7473.37,-7473.37,683.0,Medium,Standard,30338.59,True
TXN001814,CLI0090,2022-04-26 00:47:00,2022,4,2,Tuesday,Retrait DAB,Credit Immobilier,Debit,En attente,Nantes-Commerce,-139.59,EUR,1.0,-139.59,-139.59,645.0,Medium,Standard,46532.86,False
TXN000704,CLI0135,2024-01-25 16:00:00,2024,1,1,Thursday,Prelevement,Compte Epargne,Credit,Complete,Nantes-Commerce,556.89,EUR,1.0,556.89,556.89,593.0,Medium,Standard,49480.8,False
TXN000591,CLI0146,2024-12-12 13:49:00,2024,12,4,Thursday,Prelevement,Credit Auto,Debit,Complete,Toulouse-Capitole,-2763.97,EUR,1.0,-2763.97,-2763.97,583.0,Medium,Standard,35706.83,False
TXN001429,CLI0148,2023-08-22 07:14:00,2023,8,3,Tuesday,Paiement CB,Compte Courant,Debit,Complete,Lille-Grand-Place,-210.56,EUR,1.0,-210.56,-210.56,645.0,Medium,Standard,37850.41,False
TXN000176,CLI0103,2024-05-31 03:00:00,2024,5,2,Friday,Virement international,Credit Consommation,Debit,Complete,Paris-Centre,0.0,MAD,10.85,-89.32,0.0,683.0,Medium,Standard,19617.6,False
TXN000436,CLI0002,2023-07-24 19:40:00,2023,7,3,Monday,Retrait DAB,Compte Courant,Credit,Complete,Lyon-Part-Dieu,287.62,CHF,0.97,296.52,296.52,606.0,Medium,Standard,2847.69,False
TXN000823,CLI0022,2022-12-31 13:33:00,2022,12,4,Saturday,Virement,Compte Epargne,Debit,Complete,Toulouse-Capitole,-200000.0,EUR,1.0,-1037.79,-200000.0,787.0,Low,Premium,33396.94,True
TXN001480,CLI0046,2023-07-04 08:11:00,2023,7,3,Tuesday,Virement international,Compte Epargne,Debit,Complete,Bordeaux-Meriadeck,-7487.0,GBP,0.86,-8705.81,-8705.81,841.0,Low,Premium,17715.69,True
TXN000375,CLI0145,2024-12-29 09:58:00,2024,12,4,Sunday,Remboursement credit,Livret A,Debit,Complete,Lyon-Part-Dieu,-1074.15,EUR,1.0,-1074.15,-1074.15,674.0,Medium,Standard,18352.59,False
TXN001132,CLI0043,2022-12-06 20:40:00,2022,12,4,Tuesday,Virement international,Credit Immobilier,Debit,Complete,Bordeaux-Meriadeck,-6899.74,EUR,1.0,-6899.74,-6899.74,645.0,Medium,Premium,47761.01,True
TXN000803,CLI0093,2023-07-20 06:37:00,2023,7,3,Thursday,Virement international,Credit Immobilier,Credit,Complete,Marseille-Vieux-Port,3195.58,EUR,1.0,3195.58,3195.58,786.0,Low,Standard,30131.57,False
TXN000083,CLI0002,2023-03-18 04:35:00,2023,3,1,Saturday,Prelevement,Compte Epargne,Credit,Complete,Lyon-Part-Dieu,2823.67,EUR,1.0,2823.67,2823.67,606.0,Medium,Standard,14476.27,False
TXN001086,CLI0014,2022-05-30 06:30:00,2022,5,2,Monday,Virement international,Credit Consommation,Debit,Complete,Marseille-Vieux-Port,99999.99,USD,1.08,-1025.9,92592.58,673.0,Medium,Standard,29509.86,True
TXN000438,CLI0046,2022-12-30 14:47:00,2022,12,4,Friday,Depot especes,Livret A,Credit,Complete,Bordeaux-Meriadeck,1757.95,USD,1.08,1627.73,1627.73,841.0,Low,Premium,16208.81,False
TXN000553,CLI0132,2023-10-06 03:29:00,2023,10,4,Friday,Retrait DAB,PEA,Debit,Complete,Bordeaux-Meriadeck,-72.95,EUR,1.0,-72.95,-72.95,663.0,Medium,Standard,27900.89,False
TXN001774,CLI0058,2022-06-21 05:54:00,2022,6,2,Tuesday,Depot especes,Credit Immobilier,Credit,Complete,Marseille-Vieux-Port,497.93,EUR,1.0,497.93,497.93,704.0,Low,Standard,18668.45,False
TXN000806,CLI0031,2024-05-08 16:59:00,2024,5,2,Wednesday,Remboursement credit,Credit Immobilier,Credit,Complete,Bordeaux-Meriadeck,2859.71,EUR,1.0,2859.71,2859.71,559.0,High,Risque,34865.64,False
TXN001097,CLI0052,2024-06-20 08:06:00,2024,6,2,Thursday,Retrait DAB,Credit Auto,Debit,En attente,Bordeaux-Meriadeck,-55.72,EUR,1.0,-55.72,-55.72,838.0,Low,Premium,29687.72,False
TXN001163,CLI0042,2023-01-03 05:01:00,2023,1,1,Tuesday,Retrait DAB,Livret A,Debit,Complete,Bordeaux-Meriadeck,-331.72,EUR,1.0,-331.72,-331.72,638.0,Medium,Standard,4798.66,False
TXN001611,CLI0113,2022-04-05 13:27:00,2022,4,2,Tuesday,Prelevement,Compte Epargne,Credit,Complete,Lyon-Part-Dieu,2918.71,EUR,1.0,2918.71,2918.71,645.0,Medium,Standard,3783.9,False
TXN001287,CLI0038,2024-03-16 08:29:00,2024,3,1,Saturday,Virement,PEA,Credit,Complete,Bordeaux-Meriadeck,1967.99,EUR,1.0,1967.99,1967.99,516.0,High,Risque,26811.02,False
TXN001835,CLI0126,2023-11-21 18:00:00,2023,11,4,Tuesday,Prelevement,Credit Immobilier,Debit,Complete,Bordeaux-Meriadeck,-2668.15,EUR,1.0,-2668.15,-2668.15,514.0,High,Risque,22320.22,False
TXN000177,CLI0129,2022-02-20 15:06:03,2022,2,1,Sunday,Depot especes,Livret A,Credit,Complete,Paris-Centre,921.53,EUR,1.0,921.53,921.53,573.0,High,Risque,47039.74,False
TXN000369,CLI0074,2022-10-24 05:40:00,2022,10,4,Monday,Interets,Compte Epargne,Debit,Complete,Nantes-Commerce,-2432.77,EUR,1.0,-2432.77,-2432.77,633.0,Medium,Standard,3660.07,False
TXN000451,CLI0133,2022-03-16 14:24:00,2022,3,1,Wednesday,Depot especes,Compte Courant,Debit,Complete,Lille-Grand-Place,-2155.35,EUR,1.0,-2155.35,-2155.35,677.0,Medium,Standard,2297.1,False
TXN000278,CLI0034,2024-10-30 05:07:00,2024,10,4,Wednesday,Retrait DAB,Compte Courant,Credit,Complete,Bordeaux-Meriadeck,195.96,USD,1.08,181.44,181.44,457.0,High,Risque,32052.02,False
TXN001142,CLI0027,2024-02-09 19:33:00,2024,2,1,Friday,Interets,Compte Courant,Credit,Complete,Lyon-Part-Dieu,2617.66,EUR,1.0,2617.66,2617.66,305.0,High,Risque,29558.12,False
TXN000572,CLI0133,2023-03-13 21:52:00,2023,3,1,Monday,Depot especes,Compte Epargne,Debit,En attente,Lille-Grand-Place,-2239.51,EUR,1.0,-2239.51,-2239.51,677.0,Medium,Standard,36358.09,False
TXN000677,CLI0007,2023-01-30 03:06:00,2023,1,1,Monday,Interets,Credit Consommation,Credit,En attente,Nantes-Commerce,86.25,EUR,1.0,86.25,86.25,635.0,Medium,Standard,6386.48,False
TXN001570,CLI0017,2022-03-27 17:34:00,2022,3,1,Sunday,Depot especes,Compte Epargne,Credit,Complete,Bordeaux-Meriadeck,2871.46,USD,1.08,2658.76,2658.76,649.0,Medium,Standard,27602.53,False
TXN001241,CLI0127,2024-12-10 13:41:00,2024,12,4,Tuesday,Remboursement credit,Livret A,Credit,Complete,Nice-Massena,2379.7,EUR,1.0,2379.7,2379.7,691.0,Medium,Standard,22480.06,False
TXN000872,CLI0057,2023-05-18 23:49:00,2023,5,2,Thursday,Paiement CB,Assurance Vie,Debit,Complete,Nice-Massena,-407.41,EUR,1.0,-407.41,-407.41,435.0,High,Standard,13820.74,False
TXN000715,CLI0003,2024-01-04 05:13:00,2024,1,1,Thursday,Paiement CB,Credit Consommation,Credit,Complete,Lyon-Part-Dieu,362.92,EUR,1.0,362.92,362.92,587.0,Medium,Standard,2483.03,False
